"x","y"
6.43820190201781,66.3299963197799
2.50895149706324,32.2597780623918
9.71430747496031,148.238875957073
9.56900756392367,105.212134175708
7.26857383626214,78.6903532451102
7.20680230137546,53.5382636688706
3.06524841247204,91.1605899050603
10.8516086307649,152.613721403221
4.88754750462634,100.177087699818
5.13747845686457,60.1401770879408
7.60120516766072,131.49812871136
11.1479597614433,171.50620027163
6.58411455715691,68.6152452003621
7.86241962976125,107.129251043947
2.69362576947383,48.1264061099894
5.21125267487254,103.178981362469
7.68572562892049,110.396874977388
8.05860244478131,117.090952564788
10.14834788507,98.0300902994995
7.58180265842765,85.8498954100089
9.18900141992004,104.038283837041
8.58100299624272,90.9356677739836
7.8905098529622,95.3811081727416
4.15475159306458,27.3913176079427
6.3851132944108,76.4436678935816
5.18497283496612,102.331247286238
11.3851947906193,146.847522240765
8.60834701050331,110.181503403471
5.35115668417914,103.934487905439
7.05665302326423,97.3437038273024
5.00872775422761,64.8459362331439
6.73244893762419,98.0275424593455
9.3719644638535,122.524864600872
8.25876348178445,96.8355260735703
5.2460742196461,61.3547889111517
8.01061058808593,111.815393865434
3.88377009205611,62.497500876173
8.00212529630439,110.71268536051
5.37311542102863,74.4257340910236
8.45720760744022,93.3938823367629
6.31209951671502,134.968443119338
5.02306375804534,80.5154324508272
7.86128475105436,117.515734749664
8.17639903570733,86.7785993596861
7.21351353872305,134.71477020262
4.83226056048082,79.4383520643121
7.23803653257185,135.656521482569
7.64075902844123,108.056891132227
